query_id, real_time(s), user_time(s), sys_time(s)
01, 0.175, 0.565306, 0.315666
02, 0.325, 1.959373, 0.480014
03, 1.982, 0.570944, 0.522635
04, 7.037, 14.217066, 2.500081
05, 1.166, 1.689514, 1.293650
06, 0.179, 0.710127, 0.528813
07, 0.560, 1.366169, 0.959551
08, 0.092, 0.710826, 0.600760
09, 0.234, 4.821054, 1.825911
10, 0.088, 0.614334, 0.460160
11, 2.689, 9.033830, 1.811771
12, 0.067, 0.243827, 0.338114
13, 0.168, 2.050325, 1.473340
14, 1.678, 29.104004, 3.418358
14, 1.397, 20.314147, 1.001787
15, 0.063, 0.160055, 0.093265
17, 0.156, 1.179791, 1.189895
18, 0.169, 0.706817, 0.536942
19, 0.110, 0.851635, 0.942178
20, 0.037, 0.090020, 0.087761
22, 0.114, 1.845224, 0.360989
23, 0.635, 14.618152, 3.142148
23, 0.565, 14.455953, 1.145222
24, 0.148, 1.279063, 1.061169
24, 0.059, 1.087722, 0.017459
25, 0.146, 1.058349, 1.239270
26, 0.055, 0.271421, 0.231531
27, 0.157, 1.448366, 1.313970
28, 0.225, 4.795101, 0.746427
29, 0.164, 1.306399, 1.171523
30, 0.111, 0.249375, 0.122777
31, 0.135, 1.457215, 0.931906
32, 0.020, 0.046938, 0.112172
33, 0.105, 0.871657, 1.151878
34, 0.097, 1.013316, 0.633361
35, 0.217, 1.448747, 0.582701
36, 0.147, 2.297899, 1.037103
37, 0.016, 0.034352, 0.056547
38, 0.152, 2.346967, 0.577684
39, 0.061, 0.194245, 0.134175
39, 0.048, 0.182147, 0.038762
40, 0.083, 0.307668, 0.228876
41, 0.015, 0.019685, 0.029750
42, 0.063, 0.589312, 0.637132
43, 0.093, 1.539188, 0.614088
44, 0.039, 0.778311, 0.114303
45, 0.136, 0.371827, 0.292290
46, 0.403, 1.894630, 1.160115
47, 0.276, 4.811197, 1.608524
48, 0.153, 1.863457, 1.105547
49, 0.161, 1.262397, 1.398376
50, 0.130, 2.062059, 0.887497
51, 0.951, 9.980402, 2.473339
52, 0.078, 0.542929, 0.745890
53, 0.095, 0.838265, 0.774830
54, 0.120, 0.856439, 0.823891
55, 0.065, 0.587660, 0.678684
56, 0.110, 0.933678, 1.198095
57, 0.111, 1.144803, 0.409999
58, 0.088, 0.603621, 0.884082
59, 0.189, 4.042243, 0.544562
60, 0.117, 1.084917, 1.139343
61, 0.038, 0.200590, 0.235584
62, 0.059, 0.653350, 0.345524
63, 0.081, 0.719255, 0.763735
64, 0.303, 3.538306, 1.684334
65, 0.209, 3.655174, 1.105740
66, 0.119, 0.768071, 0.652908
67, 1.408, 31.229835, 7.347735
68, 0.181, 1.716873, 1.447111
69, 0.050, 0.105113, 0.184472
70, 0.123, 2.007317, 0.735639
71, 0.114, 0.848805, 0.940904
72, 0.452, 1.295761, 0.669135
73, 0.099, 0.969445, 0.743240
74, 1.752, 6.103664, 1.373264
75, 0.341, 3.530553, 1.659972
76, 0.184, 1.342697, 1.373342
77, 0.130, 0.988136, 1.336988
78, 0.559, 9.323927, 2.539708
79, 0.150, 1.675609, 1.139691
80, 0.248, 2.572460, 1.996430
81, 0.141, 0.342100, 0.183162
82, 0.031, 0.209245, 0.245483
83, 0.038, 0.176751, 0.187186
84, 0.036, 0.161144, 0.085296
85, 0.123, 0.643968, 0.580258
86, 0.060, 0.492899, 0.363743
87, 0.175, 2.623638, 0.606886
88, 0.183, 3.954263, 0.626367
89, 0.095, 1.071554, 0.883742
90, 0.028, 0.244521, 0.160222
91, 0.035, 0.086964, 0.056229
92, 0.043, 0.253658, 0.275875
93, 0.105, 0.531365, 0.326139
94, 0.068, 0.374108, 0.467424
95, 0.646, 9.702756, 0.901574
96, 0.054, 0.562575, 0.517026
97, 0.339, 3.348014, 0.959275
98, 0.103, 0.760653, 0.808636
99, 0.071, 0.977724, 0.231566
